From,To,weight
Jure Leskovec,Justin Cheng,1
Jure Leskovec,Karthik Subbian,1
Jure Leskovec,Lada A. Adamic,1
Justin Cheng,Karthik Subbian,1
Justin Cheng,Lada A. Adamic,1
Karthik Subbian,Lada A. Adamic,1
Naveen Nair,Pooja A,1
Naveen Nair,Rajeev Rastogi,1
Pooja A,Rajeev Rastogi,1
Abner Mendoza,Guofei Gu,1
Abner Mendoza,Phakpoom Chinprutthiwong,1
Guofei Gu,Phakpoom Chinprutthiwong,1
Irwin King,Yuxin Su,1
Michael R. Lyu,Yuxin Su,1
Antonino Nocera,Daniele Quercia,1
Antonino Nocera,Giovanni Quattrone,1
Antonino Nocera,Licia Capra,1
Antonino Nocera,Serena Nicolazzo,1
Daniele Quercia,Giovanni Quattrone,1
Daniele Quercia,Licia Capra,1
Daniele Quercia,Serena Nicolazzo,1
Giovanni Quattrone,Licia Capra,1
Giovanni Quattrone,Serena Nicolazzo,1
Licia Capra,Serena Nicolazzo,1
Jiafeng Guo,Yan Xiao,1
Jun Xu 0001,Yan Xiao,1
Xueqi Cheng,Yan Xiao,1
Yan Xiao,Yanyan Lan,1
Chun Chen 0001,Wenwu Zhu 0001,1
Chun Chen 0001,Xin Wang 0019,1
Martin Ester,Wenwu Zhu 0001,1
Wenwu Zhu 0001,Xin Wang 0019,1
Ahmer Arif,Daniel Scarnecchia,1
Ahmer Arif,Kate Starbird,1
Ahmer Arif,Katherine Van Koevering,1
Ahmer Arif,Katya Yefimova,1
Ahmer Arif,Tom Wilson 0003,1
Daniel Scarnecchia,Kate Starbird,1
Daniel Scarnecchia,Katherine Van Koevering,1
Daniel Scarnecchia,Katya Yefimova,1
Daniel Scarnecchia,Tom Wilson 0003,1
Kate Starbird,Katherine Van Koevering,1
Kate Starbird,Katya Yefimova,1
Kate Starbird,Tom Wilson 0003,1
Katherine Van Koevering,Katya Yefimova,1
Katherine Van Koevering,Tom Wilson 0003,1
Katya Yefimova,Tom Wilson 0003,1
Keith Burghardt,Kristina Lerman,1
Keith Burghardt,Tad Hogg,1
Kristina Lerman,Tad Hogg,1
Allen Yilun Lin,Joshua Ford,1
Brent J. Hecht,Joshua Ford,1
Eytan Adar,Joshua Ford,1
Partha P. Talukdar,Prince Jain,1
Partha P. Talukdar,Shikhar Vashishth,1
Prince Jain,Shikhar Vashishth,1
Huan Liu 0001,Jiliang Tang,1
Huan Liu 0001,Yali Wan,1
Huan Liu 0001,Yi Chang 0001,1
Huan Liu 0001,Yilin Wang,1
Jiliang Tang,Jundong Li,1
Jiliang Tang,Yali Wan,1
Jiliang Tang,Yi Chang 0001,1
Jiliang Tang,Yilin Wang,1
Jundong Li,Yali Wan,1
Jundong Li,Yi Chang 0001,1
Jundong Li,Yilin Wang,1
Yali Wan,Yi Chang 0001,1
Yali Wan,Yilin Wang,1
Yi Chang 0001,Yilin Wang,1
Andrea Cimino,Felice Dell'Orletta,1
Andrea Cimino,Marco Avvenuti,1
Andrea Cimino,Maurizio Tesconi,1
Andrea Cimino,Stefano Cresci,1
Felice Dell'Orletta,Marco Avvenuti,1
Felice Dell'Orletta,Maurizio Tesconi,1
Felice Dell'Orletta,Stefano Cresci,1
Marco Avvenuti,Maurizio Tesconi,1
Marco Avvenuti,Stefano Cresci,1
Christina Kirsch,Jian Zhang 0002,1
Christina Kirsch,Wei Liu 0007,1
Christina Kirsch,Yongshun Gong,1
Christina Kirsch,Yu Zheng,1
Christina Kirsch,Zhibin Li 0002,1
Jian Zhang 0002,Wei Liu 0007,1
Jian Zhang 0002,Yongshun Gong,1
Jian Zhang 0002,Yu Zheng,1
Jian Zhang 0002,Zhibin Li 0002,1
Wei Liu 0007,Yongshun Gong,1
Wei Liu 0007,Yu Zheng,1
Wei Liu 0007,Zhibin Li 0002,1
Yongshun Gong,Yu Zheng,1
Yongshun Gong,Zhibin Li 0002,1
Yu Zheng,Zhibin Li 0002,1
Lily Hu,Yiling Chen,1
Bin Wu,Chenyan Xiong,1
Bin Wu,Maosong Sun,1
Bin Wu,Zhiyuan Liu 0001,1
Chenyan Xiong,Maosong Sun,1
Chenyan Xiong,Zhiyuan Liu 0001,1
Maosong Sun,Zhiyuan Liu 0001,1
Chenliang Li,Cong Quan,1
Chenliang Li,Donghong Ji,1
Chenliang Li,Libing Wu,1
Cong Quan,Donghong Ji,1
Cong Quan,Libing Wu,1
Donghong Ji,Libing Wu,1
Kevin S. Xu 0001,Ruthwik R. Junuthula,1
Kevin S. Xu 0001,Vijay K. Devabhaktuni,1
Ruthwik R. Junuthula,Vijay K. Devabhaktuni,1
Firoj Alam,Shafiq R. Joty,1
Muhammad Imran 0002,Shafiq R. Joty,1
Ingmar Weber,Koustuv Saha,1
Ingmar Weber,Munmun De Choudhury,1
Koustuv Saha,Munmun De Choudhury,1
Chao Huang 0001,Junbo Zhang,1
Chao Huang 0001,Nitesh V. Chawla,3
Chao Huang 0001,Yu Zheng,1
Junbo Zhang,Nitesh V. Chawla,1
Junbo Zhang,Yu Zheng,1
Nitesh V. Chawla,Yu Zheng,1
Chengru Song,Guorui Zhou,1
Chengru Song,Han Zhu,1
Chengru Song,Xiao Ma,1
Chengru Song,Xiaoqiang Zhu,1
Chengru Song,Yanghui Yan,1
Chengru Song,Ying Fan,1
Guorui Zhou,Han Li,1
Guorui Zhou,Han Zhu,1
Guorui Zhou,Junqi Jin,1
Guorui Zhou,Xiao Ma,1
Guorui Zhou,Yanghui Yan,1
Guorui Zhou,Ying Fan,1
Han Li,Xiao Ma,1
Han Li,Xiaoqiang Zhu,1
Han Li,Yanghui Yan,1
Han Li,Ying Fan,1
Han Zhu,Junqi Jin,1
Han Zhu,Xiao Ma,1
Han Zhu,Xiaoqiang Zhu,1
Han Zhu,Yanghui Yan,1
Han Zhu,Ying Fan,1
Junqi Jin,Xiao Ma,1
Junqi Jin,Xiaoqiang Zhu,1
Junqi Jin,Yanghui Yan,1
Junqi Jin,Ying Fan,1
Kun Gai,Xiao Ma,1
Kun Gai,Yanghui Yan,1
Kun Gai,Ying Fan,1
Xiao Ma,Xiaoqiang Zhu,1
Xiao Ma,Yanghui Yan,1
Xiao Ma,Ying Fan,1
Xiaoqiang Zhu,Yanghui Yan,1
Xiaoqiang Zhu,Ying Fan,1
Yanghui Yan,Ying Fan,1
David Salinas,Dustin Lange,1
David Salinas,Felix Bießmann,1
David Salinas,Philipp Schmidt,1
David Salinas,Sebastian Schelter,1
Dustin Lange,Felix Bießmann,1
Dustin Lange,Philipp Schmidt,1
Dustin Lange,Sebastian Schelter,1
Felix Bießmann,Philipp Schmidt,1
Felix Bießmann,Sebastian Schelter,1
Philipp Schmidt,Sebastian Schelter,1
Juan Rodriguez,Torsten Suel,1
Aditya Sood,Ghodrat Aalipour,1
Aditya Sood,Pranav Kumar,1
Aditya Sood,Santosh Aditham,1
Aditya Sood,Trung Nguyen,1
Ghodrat Aalipour,Pranav Kumar,1
Ghodrat Aalipour,Santosh Aditham,1
Ghodrat Aalipour,Trung Nguyen,1
Pranav Kumar,Santosh Aditham,1
Pranav Kumar,Trung Nguyen,1
Santosh Aditham,Trung Nguyen,1
Alexander Dromerick,Evan Chan,1
Alexander Dromerick,Ibrahim Almubark,2
Alexander Dromerick,Ji Chen,1
Alexander Dromerick,Lin-Ching Chang,2
Alexander Dromerick,Peter S. Lum,2
Alexander Dromerick,Rahsaan J. Holley,1
Alexander Dromerick,iian Black,1
Evan Chan,Ibrahim Almubark,1
Evan Chan,Ji Chen,1
Evan Chan,Lin-Ching Chang,1
Evan Chan,Peter S. Lum,1
Evan Chan,Rahsaan J. Holley,1
Evan Chan,iian Black,1
Ibrahim Almubark,Ji Chen,1
Ibrahim Almubark,Lin-Ching Chang,2
Ibrahim Almubark,Peter S. Lum,2
Ibrahim Almubark,Rahsaan J. Holley,1
Ibrahim Almubark,iian Black,1
Ji Chen,Lin-Ching Chang,1
Ji Chen,Peter S. Lum,1
Ji Chen,Rahsaan J. Holley,1
Ji Chen,iian Black,1
Lin-Ching Chang,Peter S. Lum,2
Lin-Ching Chang,Rahsaan J. Holley,1
Lin-Ching Chang,iian Black,1
Peter S. Lum,Rahsaan J. Holley,1
Peter S. Lum,iian Black,1
Rahsaan J. Holley,iian Black,1
Domenico Desiato,Giuseppe Polese,1
Domenico Desiato,Loredana Caruccio,1
Giuseppe Polese,Loredana Caruccio,1
Guoyin Wang 0001,Hong Yu 0007,1
Guoyin Wang 0001,Jisen Yang,1
Guoyin Wang 0001,Tao Sang,1
Guoyin Wang 0001,Xiaofang Chen,1
Guoyin Wang 0001,Zhong Zou,1
Hong Yu 0007,Jisen Yang,1
Hong Yu 0007,Tao Sang,1
Hong Yu 0007,Xiaofang Chen,1
Hong Yu 0007,Zhong Zou,1
Jisen Yang,Tao Sang,1
Jisen Yang,Xiaofang Chen,1
Jisen Yang,Zhong Zou,1
Tao Sang,Xiaofang Chen,1
Tao Sang,Zhong Zou,1
Xiaofang Chen,Zhong Zou,1
Danai Koutra,Maryam Davoodi,1
Maryam Davoodi,Tara Safavi,1
Junhua Ding,XinChuan Li,1
Alexander Kotov,Fedor Nikolaev,1
Alexander Kotov,Saeid Balaneshinkordan,1
Fedor Nikolaev,Saeid Balaneshinkordan,1
Bo Song,Congfu Xu,1
Bo Song,Xin Yang,1
Bo Song,Yi Cao,1
Congfu Xu,Xin Yang,1
Congfu Xu,Yi Cao,1
Xin Yang,Yi Cao,1
Chikara Hashimoto,Manabu Sassano,1
Chris Kanich,Sara Bahaadini,1
Sara Amini,Sara Bahaadini,1
Bhavkaran Singh Walia,Fangyan Chen,1
Bhavkaran Singh Walia,Geoffrey Arnold,1
Bhavkaran Singh Walia,Jason Batts,1
Bhavkaran Singh Walia,Jeffrey Chen,1
Bhavkaran Singh Walia,Jessica Lee,1
Bhavkaran Singh Walia,Michael Madaio,1
Bhavkaran Singh Walia,Nathan Kuo,1
Bhavkaran Singh Walia,Palak Narang,1
Bhavkaran Singh Walia,Qianyi Hu,1
Fangyan Chen,Geoffrey Arnold,1
Fangyan Chen,Jason Batts,1
Fangyan Chen,Jeffrey Chen,1
Fangyan Chen,Jessica Lee,1
Fangyan Chen,Michael Madaio,1
Fangyan Chen,Nathan Kuo,1
Fangyan Chen,Palak Narang,1
Fangyan Chen,Qianyi Hu,1
Geoffrey Arnold,Jason Batts,1
Geoffrey Arnold,Jeffrey Chen,1
Geoffrey Arnold,Jessica Lee,1
Geoffrey Arnold,Michael Madaio,1
Geoffrey Arnold,Nathan Kuo,1
Geoffrey Arnold,Palak Narang,1
Geoffrey Arnold,Qianyi Hu,1
Jason Batts,Jeffrey Chen,1
Jason Batts,Jessica Lee,1
Jason Batts,Michael Madaio,1
Jason Batts,Nathan Kuo,1
Jason Batts,Palak Narang,1
Jason Batts,Qianyi Hu,1
Jeffrey Chen,Jessica Lee,1
Jeffrey Chen,Michael Madaio,1
Jeffrey Chen,Nathan Kuo,1
Jeffrey Chen,Palak Narang,1
Jeffrey Chen,Qianyi Hu,1
Jessica Lee,Michael Madaio,1
Jessica Lee,Nathan Kuo,1
Jessica Lee,Palak Narang,1
Jessica Lee,Qianyi Hu,1
Michael Madaio,Nathan Kuo,1
Michael Madaio,Palak Narang,1
Michael Madaio,Qianyi Hu,1
Nathan Kuo,Palak Narang,1
Nathan Kuo,Qianyi Hu,1
Palak Narang,Qianyi Hu,1
Bryan Tower,Christopher M. White,1
Bryan Tower,Darren Edge,1
Bryan Tower,Duane Hadfield,1
Bryan Tower,Jonathan Larson,1
Christopher M. White,Duane Hadfield,1
Darren Edge,Duane Hadfield,1
Duane Hadfield,Jonathan Larson,1
Jorge Andrés Gómez García,Juan Ignacio Godino-Llorente,1
Jorge Andrés Gómez García,Julián David Arias-Londoño,1
Jorge Andrés Gómez García,Laureano Moro-Velázquez,1
Juan Ignacio Godino-Llorente,Julián David Arias-Londoño,1
Juan Ignacio Godino-Llorente,Laureano Moro-Velázquez,1
Julián David Arias-Londoño,Laureano Moro-Velázquez,1
Junya Arai,Naonori Ueda,1
Junya Arai,Sekitoshi Kanai,1
Junya Arai,Yasuhiro Fujiwara,1
Junya Arai,Yasutoshi Ida,1
Naonori Ueda,Sekitoshi Kanai,1
Naonori Ueda,Yasuhiro Fujiwara,1
Naonori Ueda,Yasutoshi Ida,1
Sekitoshi Kanai,Yasuhiro Fujiwara,1
Sekitoshi Kanai,Yasutoshi Ida,1
Yasuhiro Fujiwara,Yasutoshi Ida,1
Laurent d'Orazio,Trung-Dung Le,1
Laurent d'Orazio,Verena Kantere,1
Trung-Dung Le,Verena Kantere,1
Adam D. Cobb,Andrew Markham,1
Adam D. Cobb,Richard Everett 0001,1
Adam D. Cobb,Stephen J. Roberts,1
Andrew Markham,Richard Everett 0001,1
Andrew Markham,Stephen J. Roberts,1
Richard Everett 0001,Stephen J. Roberts,1
Kang Zhao,Pan Pan,1
Kang Zhao,Rong Jin,1
Kang Zhao,Xiaofeng Ren,1
Kang Zhao,Yanhao Zhang,1
Kang Zhao,Yingya Zhang,1
Kang Zhao,Yun Zheng,1
Pan Pan,Rong Jin,1
Pan Pan,Xiaofeng Ren,1
Pan Pan,Yanhao Zhang,1
Pan Pan,Yingya Zhang,1
Pan Pan,Yun Zheng,1
Rong Jin,Xiaofeng Ren,1
Rong Jin,Yanhao Zhang,1
Rong Jin,Yingya Zhang,1
Rong Jin,Yun Zheng,1
Xiaofeng Ren,Yanhao Zhang,1
Xiaofeng Ren,Yingya Zhang,1
Xiaofeng Ren,Yun Zheng,1
Yanhao Zhang,Yingya Zhang,1
Yanhao Zhang,Yun Zheng,1
Yingya Zhang,Yun Zheng,1
Gregory Blanc,Hervé Debar,1
Gregory Blanc,Mustafizur R. Shahid,1
Gregory Blanc,Zonghua Zhang,1
Hervé Debar,Mustafizur R. Shahid,1
Hervé Debar,Zonghua Zhang,1
Mustafizur R. Shahid,Zonghua Zhang,1
Anastasia Dimou,Ben De Meester,1
Anastasia Dimou,Joachim Van Herwegen,1
Anastasia Dimou,Pieter Heyvaert,1
Anastasia Dimou,Ruben Taelman,1
Ben De Meester,Joachim Van Herwegen,1
Ben De Meester,Pieter Heyvaert,1
Ben De Meester,Ruben Taelman,1
Joachim Van Herwegen,Pieter Heyvaert,1
Joachim Van Herwegen,Ruben Taelman,1
Pieter Heyvaert,Ruben Taelman,1
Jiayu Zhou,Kaixiang Lin,1
Jiayu Zhou,Renyu Zhao,1
Jiayu Zhou,Zhe Xu,1
Kaixiang Lin,Renyu Zhao,1
Kaixiang Lin,Zhe Xu,1
Renyu Zhao,Zhe Xu,1
Atsunori Kanemura,Yasutaka Shindoh,1
Atsunori Kanemura,Yusuke Miyao,1
Yasutaka Shindoh,Yusuke Miyao,1
Akram Alshawabkeh,Leiming Yu,1
Carmen Velez Vega,Leiming Yu,1
David R. Kaeli,Leiming Yu,1
Ingrid Y. Padilla,Leiming Yu,1
John Meeker,Leiming Yu,1
José Cordero,Leiming Yu,1
Leiming Yu,Shi Dong,1
Leiming Yu,Zaira Rosario,1
Leiming Yu,Zlatan Feric,1
Chuanfei Xu,Denghao Ma,1
Chuanfei Xu,Kevin Chen-Chuan Chang,1
Chuanfei Xu,Xiaoyong Du 0001,1
Chuanfei Xu,Yi Chang 0001,1
Chuanfei Xu,Yueguo Chen,1
Denghao Ma,Kevin Chen-Chuan Chang,1
Denghao Ma,Xiaoyong Du 0001,1
Denghao Ma,Yi Chang 0001,1
Denghao Ma,Yueguo Chen,1
Kevin Chen-Chuan Chang,Xiaoyong Du 0001,1
Kevin Chen-Chuan Chang,Yi Chang 0001,1
Kevin Chen-Chuan Chang,Yueguo Chen,1
Xiaoyong Du 0001,Yi Chang 0001,1
Xiaoyong Du 0001,Yueguo Chen,1
Yi Chang 0001,Yueguo Chen,1
Chandra Mouli Madhav Kotteti,Lijun Qian,1
Chandra Mouli Madhav Kotteti,Xishuang Dong,1
Lijun Qian,Xishuang Dong,1
Huaixiu Zheng,Piero Molino,1
Huaixiu Zheng,Yi-Chia Wang,1
Piero Molino,Yi-Chia Wang,1
Atoshum Cahsai,Christos Anagnostopoulos,1
Atoshum Cahsai,Nikos Ntarmos,1
Atoshum Cahsai,Peter Triantafillou,1
Christos Anagnostopoulos,Nikos Ntarmos,1
Nikos Ntarmos,Peter Triantafillou,1
Jian-Yun Nie,Jun Ma 0001,1
Jian-Yun Nie,Lei Mei,1
Jian-Yun Nie,Liqiang Nie,1
Jian-Yun Nie,Pengjie Ren,1
Jian-Yun Nie,Zhumin Chen,1
Jun Ma 0001,Lei Mei,1
Jun Ma 0001,Liqiang Nie,1
Jun Ma 0001,Pengjie Ren,1
Jun Ma 0001,Zhumin Chen,1
Lei Mei,Liqiang Nie,1
Lei Mei,Pengjie Ren,1
Lei Mei,Zhumin Chen,1
Liqiang Nie,Pengjie Ren,1
Liqiang Nie,Zhumin Chen,1
Pengjie Ren,Zhumin Chen,1
Martin Boissier 0001,Rainer Schlosser,1
Philip S. Yu,Xiangnan Kong,1
Philip S. Yu,Xinyue Liu,1
Xiangnan Kong,Xinyue Liu,1
Maarten Wijnants 0001,Peter Quax,1
Maarten Wijnants 0001,Robin Marx,1
Maarten Wijnants 0001,Wim Lamotte,1
Peter Quax,Robin Marx,1
Peter Quax,Wim Lamotte,1
Robin Marx,Wim Lamotte,1
Ben Kao,Pengcheng Yin,1
Ben Kao,Tien-Hsuan Wu,1
Ben Kao,Zhiyong Wu,1
Pengcheng Yin,Tien-Hsuan Wu,1
Pengcheng Yin,Zhiyong Wu,1
Tien-Hsuan Wu,Zhiyong Wu,1
Amir Khatibi,Christian Gomes,1
Amir Khatibi,Felipe Viegas,1
Amir Khatibi,Fernando Mourão,1
Amir Khatibi,Leonardo C. da Rocha,1
Amir Khatibi,Sérgio D. Canuto,1
Amir Khatibi,Thiago Salles,1
Amir Khatibi,Washington Luiz,1
Christian Gomes,Felipe Viegas,1
Christian Gomes,Fernando Mourão,1
Christian Gomes,Leonardo C. da Rocha,1
Christian Gomes,Marcos André Gonçalves,1
Christian Gomes,Sérgio D. Canuto,1
Christian Gomes,Thiago Salles,1
Christian Gomes,Washington Luiz,1
Felipe Viegas,Sérgio D. Canuto,1
Fernando Mourão,Sérgio D. Canuto,1
Leonardo C. da Rocha,Sérgio D. Canuto,1
Marcos André Gonçalves,Sérgio D. Canuto,1
Sérgio D. Canuto,Thiago Salles,1
Sérgio D. Canuto,Washington Luiz,1
Jinhong Mi,Shanshan Li,1
Jinhong Mi,Xiangnan Kong,1
Jinhong Mi,Yangyong Zhu,1
Jinhong Mi,Yizhou Zhang,1
Jinhong Mi,Yun Xiong,1
Shanshan Li,Xiangnan Kong,1
Shanshan Li,Yangyong Zhu,1
Shanshan Li,Yizhou Zhang,1
Shanshan Li,Yun Xiong,1
Xiangnan Kong,Yangyong Zhu,1
Xiangnan Kong,Yizhou Zhang,1
Xiangnan Kong,Yun Xiong,1
Yangyong Zhu,Yizhou Zhang,1
Yangyong Zhu,Yun Xiong,1
Yizhou Zhang,Yun Xiong,1
Bakhtiyar Syed,Balaji Vasan Srinivasan,1
Bakhtiyar Syed,Nishant Prabhu,1
Bakhtiyar Syed,Raghuram Vadapalli,1
Bakhtiyar Syed,Vasudeva Varma,1
Balaji Vasan Srinivasan,Nishant Prabhu,1
Balaji Vasan Srinivasan,Raghuram Vadapalli,1
Balaji Vasan Srinivasan,Vasudeva Varma,1
Nishant Prabhu,Raghuram Vadapalli,1
Nishant Prabhu,Vasudeva Varma,1
Raghuram Vadapalli,Vasudeva Varma,1
Alan Fern,Alec Theriault,1
Alan Fern,David W. Archer,1
Alan Fern,Md Amran Siddiqui,1
Alan Fern,Ryan Wright,1
Alan Fern,Thomas G. Dietterich,1
Alec Theriault,David W. Archer,1
Alec Theriault,Md Amran Siddiqui,1
Alec Theriault,Ryan Wright,1
Alec Theriault,Thomas G. Dietterich,1
David W. Archer,Md Amran Siddiqui,1
David W. Archer,Ryan Wright,1
David W. Archer,Thomas G. Dietterich,1
Md Amran Siddiqui,Ryan Wright,1
Md Amran Siddiqui,Thomas G. Dietterich,1
Ryan Wright,Thomas G. Dietterich,1
Alexey Borisov,Ilya Markov,1
Alexey Borisov,Julia Kiseleva,1
Alexey Borisov,Maarten de Rijke,1
Ilya Markov,Julia Kiseleva,1
Julia Kiseleva,Maarten de Rijke,1
Misbah Khan,Narayanan Krishnamoorthy,1
Dawei Zhou,Hongxia Yang,1
Dawei Zhou,Wei Fan,1
Hongxia Yang,Jingrui He,1
Hongxia Yang,Wei Fan,1
Jingrui He,Wei Fan,1
Alessandra Sala,Bilyana Taneva,1
Alessandra Sala,Ghasem Heyrani-Nobari,1
Alessandra Sala,Sourav Dutta 0001,1
Bilyana Taneva,Deepak Ajwani,1
Bilyana Taneva,Ghasem Heyrani-Nobari,1
Bilyana Taneva,Patrick K. Nicholson,1
Bilyana Taneva,Sourav Dutta 0001,1
Deepak Ajwani,Ghasem Heyrani-Nobari,1
Deepak Ajwani,Sourav Dutta 0001,1
Ghasem Heyrani-Nobari,Patrick K. Nicholson,1
Ghasem Heyrani-Nobari,Sourav Dutta 0001,1
Patrick K. Nicholson,Sourav Dutta 0001,1
Arild Waaler,Brandon Perry,1
Arild Waaler,David Cameron,1
Arild Waaler,Francisco Martín-Recuerda,1
Arild Waaler,Roar Fjellheim,1
Brandon Perry,David Cameron,1
Brandon Perry,Evgeny Kharlamov,1
Brandon Perry,Francisco Martín-Recuerda,1
Brandon Perry,Roar Fjellheim,1
David Cameron,Evgeny Kharlamov,1
David Cameron,Francisco Martín-Recuerda,1
David Cameron,Roar Fjellheim,1
Evgeny Kharlamov,Francisco Martín-Recuerda,1
Evgeny Kharlamov,Roar Fjellheim,1
Francisco Martín-Recuerda,Roar Fjellheim,1
Chaochao Chen 0001,Le Song,1
Chaochao Chen 0001,Xinxing Yang,1
Jun Zhou 0011,Le Song,1
Jun Zhou 0011,Xinxing Yang,1
Le Song,Xiaolong Li 0005,1
Le Song,Xinxing Yang,1
Le Song,Ziqi Liu,1
Xiaolong Li 0005,Xinxing Yang,1
Xinxing Yang,Ziqi Liu,1
Ichiro Takeuchi,Masayuki Karasuyama,1
Ichiro Takeuchi,Tomoki Yoshida,1
Masayuki Karasuyama,Tomoki Yoshida,1
Akbar Siami Namin,Jianjun Zheng,1
Jian Pei,Juhua Hu,1
Jian Pei,Lanjun Wang,1
Jian Pei,Lingyang Chu,1
Jian Pei,Xia Hu,1
Juhua Hu,Lanjun Wang,1
Juhua Hu,Lingyang Chu,1
Juhua Hu,Xia Hu,1
Lanjun Wang,Lingyang Chu,1
Lanjun Wang,Xia Hu,1
Lingyang Chu,Xia Hu,1
Dongyan Zhao 0001,Rui Yan 0001,1
Mohammadreza Esfandiari,Senjuti Basu Roy,1
Mohammadreza Esfandiari,Sihem Amer-Yahia,1
Senjuti Basu Roy,Sihem Amer-Yahia,1
Eric Chien,Leslie Park,1
Eric Chien,Megan Cackett,1
Eric Chien,Mor Naaman,1
Eric Chien,Xiao Ma,1
Leslie Park,Megan Cackett,1
Leslie Park,Mor Naaman,1
Leslie Park,Xiao Ma,1
Megan Cackett,Mor Naaman,1
Megan Cackett,Xiao Ma,1
Mor Naaman,Xiao Ma,1
Efstratios Gavves,Evangelos Kanoulas,1
Efstratios Gavves,Thijs Scheepers,1
Evangelos Kanoulas,Thijs Scheepers,1
Ailin Chen,Linglan Zhang,1
Ailin Chen,Mei Mei,1
Ailin Chen,Weina Meng,1
Ailin Chen,Ying Liu,1
Linglan Zhang,Mei Mei,1
Linglan Zhang,Weina Meng,1
Linglan Zhang,Ying Liu,1
Mei Mei,Weina Meng,1
Mei Mei,Ying Liu,1
Weina Meng,Ying Liu,1
Charalampos Chelmis,Daphney-Stavroula Zois,1
Charalampos Chelmis,Yasitha Warahena Liyanage,1
Daphney-Stavroula Zois,Yasitha Warahena Liyanage,1
Aidong Zhang,Guangxu Xun,1
Aidong Zhang,Kishlay Jha,1
Aidong Zhang,Vishrawas Gopalakrishnan,1
Aidong Zhang,Yaqing Wang,1
Guangxu Xun,Vishrawas Gopalakrishnan,1
Kishlay Jha,Vishrawas Gopalakrishnan,1
Vishrawas Gopalakrishnan,Yaqing Wang,1
Chi Wang 0001,Kaushik Chakrabarti,1
Arijit Khan,Vijaya Krishna Yalavarthi,1
Andrew Stephen McGough,Daniel Justus,1
Daniel Justus,John Brennan,1
Daniel Justus,Stephen Bonner,1
Dominik Riemer,Philipp Zehnder,1
Alexander Zenner,Dennis Kipping,1
Alexander Zenner,Hendrik Schmidt,1
Alexander Zenner,Jakob Edding,1
Alexander Zenner,Jonas Hering,1
Alexander Zenner,Moritz Hartmann,1
Alexander Zenner,Nico Scordialo,1
Alexander Zenner,Ralf Krestel,1
Alexander Zenner,Tim Repke,1
Dennis Kipping,Hendrik Schmidt,1
Dennis Kipping,Jakob Edding,1
Dennis Kipping,Jonas Hering,1
Dennis Kipping,Moritz Hartmann,1
Dennis Kipping,Nico Scordialo,1
Dennis Kipping,Ralf Krestel,1
Dennis Kipping,Tim Repke,1
Hendrik Schmidt,Jakob Edding,1
Hendrik Schmidt,Jonas Hering,1
Hendrik Schmidt,Moritz Hartmann,1
Hendrik Schmidt,Nico Scordialo,1
Hendrik Schmidt,Ralf Krestel,1
Hendrik Schmidt,Tim Repke,1
Jakob Edding,Jonas Hering,1
Jakob Edding,Moritz Hartmann,1
Jakob Edding,Nico Scordialo,1
Jakob Edding,Ralf Krestel,1
Jakob Edding,Tim Repke,1
Jonas Hering,Moritz Hartmann,1
Jonas Hering,Nico Scordialo,1
Jonas Hering,Ralf Krestel,1
Jonas Hering,Tim Repke,1
Moritz Hartmann,Nico Scordialo,1
Moritz Hartmann,Ralf Krestel,1
Moritz Hartmann,Tim Repke,1
Nico Scordialo,Ralf Krestel,1
Nico Scordialo,Tim Repke,1
Ralf Krestel,Tim Repke,1
Christopher Laporte,Ian Colwell,1
Christopher Laporte,Kyle Hundman,1
Christopher Laporte,Tom Söderström,1
Christopher Laporte,Valentino Constantinou,1
Ian Colwell,Kyle Hundman,1
Ian Colwell,Tom Söderström,1
Ian Colwell,Valentino Constantinou,1
Kyle Hundman,Tom Söderström,1
Kyle Hundman,Valentino Constantinou,1
Tom Söderström,Valentino Constantinou,1
Rattikorn Hewett,Supadchaya Puangpontip,1
Manuel Gomez-Rodriguez,Tomasz Kusmierczyk,1
Masao Yanagisawa,Nozomu Togawa,1
Masao Yanagisawa,Siya Bao,1
Nozomu Togawa,Siya Bao,1
Bin Gu,Heng Huang,1
Bin Gu,Songcan Chen,1
Bin Gu,Xiao-Tong Yuan,1
Heng Huang,Songcan Chen,1
Heng Huang,Xiao-Tong Yuan,1
Songcan Chen,Xiao-Tong Yuan,1
Amit Somech,Tova Milo,1
Charu C. Aggarwal,Jiawei Zhang 0001,1
Charu C. Aggarwal,Pengfei Wang 0008,1
Charu C. Aggarwal,Pengyang Wang,1
Charu C. Aggarwal,Yanjie Fu,1
Charu C. Aggarwal,Yu Zheng,1
Jiawei Zhang 0001,Pengfei Wang 0008,1
Jiawei Zhang 0001,Pengyang Wang,1
Jiawei Zhang 0001,Yanjie Fu,1
Jiawei Zhang 0001,Yu Zheng,1
Pengfei Wang 0008,Pengyang Wang,1
Pengfei Wang 0008,Yanjie Fu,1
Pengfei Wang 0008,Yu Zheng,1
Pengyang Wang,Yanjie Fu,1
Pengyang Wang,Yu Zheng,1
Yanjie Fu,Yu Zheng,1
Dawen Liang,Matthew D. Hoffman,1
Dawen Liang,Rahul G. Krishnan,1
Dawen Liang,Tony Jebara,1
Matthew D. Hoffman,Rahul G. Krishnan,1
Matthew D. Hoffman,Tony Jebara,1
Rahul G. Krishnan,Tony Jebara,1
Akira Ishii,Masaru Higashi,1
