From,To,weight
Aris Konidaris,Minos N. Garofalakis,1
Aris Konidaris,Nikos Giatrakos,1
Aris Konidaris,Ralf Klinkenberg,1
Aris Konidaris,Stefan Burkard,1
Aris Konidaris,Theodoros Bitsakis,1
Aris Konidaris,Vasilis Samoladas,1
Aris Konidaris,Yannis Kotidis,1
Arnau Montagud,David Arnu,1
Arnau Montagud,Edwin Yaqub,1
Arnau Montagud,Fabian Temme,1
Arnau Montagud,George Stamatakis 0002,1
Arnau Montagud,Holger Arndt,1
Arnau Montagud,Mate Torok,1
Arnau Montagud,Miguel Ponce de Leon,1
Arnau Montagud,Minos N. Garofalakis,1
Arnau Montagud,Nikos Giatrakos,1
Arnau Montagud,Ralf Klinkenberg,1
Arnau Montagud,Stefan Burkard,1
Arnau Montagud,Theodoros Bitsakis,1
Arnau Montagud,Vasilis Samoladas,1
Arnau Montagud,Yannis Kotidis,1
David Arnu,Edwin Yaqub,1
David Arnu,Fabian Temme,1
David Arnu,George Stamatakis 0002,1
David Arnu,Holger Arndt,1
David Arnu,Mate Torok,1
David Arnu,Miguel Ponce de Leon,1
David Arnu,Minos N. Garofalakis,1
David Arnu,Nikos Giatrakos,1
David Arnu,Ralf Klinkenberg,1
David Arnu,Stefan Burkard,1
David Arnu,Theodoros Bitsakis,1
David Arnu,Vasilis Samoladas,1
David Arnu,Yannis Kotidis,1
Edwin Yaqub,Fabian Temme,1
Edwin Yaqub,George Stamatakis 0002,1
Edwin Yaqub,Holger Arndt,1
Edwin Yaqub,Mate Torok,1
Edwin Yaqub,Miguel Ponce de Leon,1
Edwin Yaqub,Minos N. Garofalakis,1
Edwin Yaqub,Nikos Giatrakos,1
Edwin Yaqub,Ralf Klinkenberg,1
Edwin Yaqub,Stefan Burkard,1
Edwin Yaqub,Theodoros Bitsakis,1
Edwin Yaqub,Vasilis Samoladas,1
Edwin Yaqub,Yannis Kotidis,1
Fabian Temme,George Stamatakis 0002,1
Fabian Temme,Holger Arndt,1
Fabian Temme,Mate Torok,1
Fabian Temme,Miguel Ponce de Leon,1
Fabian Temme,Minos N. Garofalakis,1
Fabian Temme,Nikos Giatrakos,1
Fabian Temme,Ralf Klinkenberg,2
Fabian Temme,Stefan Burkard,1
Fabian Temme,Theodoros Bitsakis,1
Fabian Temme,Vasilis Samoladas,1
Fabian Temme,Yannis Kotidis,1
George Stamatakis 0002,Holger Arndt,1
George Stamatakis 0002,Mate Torok,1
George Stamatakis 0002,Miguel Ponce de Leon,1
George Stamatakis 0002,Minos N. Garofalakis,1
George Stamatakis 0002,Nikos Giatrakos,1
George Stamatakis 0002,Ralf Klinkenberg,1
George Stamatakis 0002,Stefan Burkard,1
George Stamatakis 0002,Theodoros Bitsakis,1
George Stamatakis 0002,Vasilis Samoladas,1
George Stamatakis 0002,Yannis Kotidis,1
Holger Arndt,Mate Torok,1
Holger Arndt,Miguel Ponce de Leon,1
Holger Arndt,Minos N. Garofalakis,1
Holger Arndt,Nikos Giatrakos,1
Holger Arndt,Ralf Klinkenberg,1
Holger Arndt,Stefan Burkard,1
Holger Arndt,Theodoros Bitsakis,1
Holger Arndt,Vasilis Samoladas,1
Holger Arndt,Yannis Kotidis,1
Mate Torok,Miguel Ponce de Leon,1
Mate Torok,Minos N. Garofalakis,1
Mate Torok,Nikos Giatrakos,1
Mate Torok,Ralf Klinkenberg,1
Mate Torok,Stefan Burkard,1
Mate Torok,Theodoros Bitsakis,1
Mate Torok,Vasilis Samoladas,1
Mate Torok,Yannis Kotidis,1
Miguel Ponce de Leon,Minos N. Garofalakis,1
Miguel Ponce de Leon,Nikos Giatrakos,1
Miguel Ponce de Leon,Ralf Klinkenberg,1
Miguel Ponce de Leon,Stefan Burkard,1
Miguel Ponce de Leon,Theodoros Bitsakis,1
Miguel Ponce de Leon,Vasilis Samoladas,1
Miguel Ponce de Leon,Yannis Kotidis,1
Minos N. Garofalakis,Nikos Giatrakos,1
Minos N. Garofalakis,Ralf Klinkenberg,1
Minos N. Garofalakis,Stefan Burkard,1
Minos N. Garofalakis,Theodoros Bitsakis,1
Minos N. Garofalakis,Vasilis Samoladas,1
Minos N. Garofalakis,Yannis Kotidis,1
Nikos Giatrakos,Ralf Klinkenberg,1
Nikos Giatrakos,Stefan Burkard,1
Nikos Giatrakos,Theodoros Bitsakis,1
Nikos Giatrakos,Vasilis Samoladas,1
Nikos Giatrakos,Yannis Kotidis,1
Ralf Klinkenberg,Stefan Burkard,1
Ralf Klinkenberg,Theodoros Bitsakis,1
Ralf Klinkenberg,Vasilis Samoladas,1
Ralf Klinkenberg,Yannis Kotidis,1
Stefan Burkard,Theodoros Bitsakis,1
Stefan Burkard,Vasilis Samoladas,1
Stefan Burkard,Yannis Kotidis,1
Theodoros Bitsakis,Vasilis Samoladas,1
Theodoros Bitsakis,Yannis Kotidis,1
Vasilis Samoladas,Yannis Kotidis,1
Rumi Chunara,Yijun Tian,1
David Konopnicki,Doron Cohen,1
David Konopnicki,Guy Feigenblat,1
David Konopnicki,Haggai Roitman,1
David Konopnicki,Odellia Boni,1
Doron Cohen,Guy Feigenblat,1
Doron Cohen,Haggai Roitman,1
Doron Cohen,Odellia Boni,1
Guy Feigenblat,Haggai Roitman,2
Guy Feigenblat,Odellia Boni,1
Haggai Roitman,Odellia Boni,1
Emily Sun,Judd Antin,1
Emily Sun,Natã M. Barbosa,1
Emily Sun,Paolo Parigi,1
Judd Antin,Natã M. Barbosa,1
Judd Antin,Paolo Parigi,1
Natã M. Barbosa,Paolo Parigi,1
Bo Li,Dongqi Fu,1
Bo Li,Hanghang Tong,1
Bo Li,Jingrui He,1
Bo Li,Zhe Xu,1
Dongqi Fu,Hanghang Tong,1
Dongqi Fu,Jingrui He,2
Dongqi Fu,Zhe Xu,1
Hanghang Tong,Jingrui He,3
Hanghang Tong,Zhe Xu,2
Jingrui He,Zhe Xu,1
Abhisht Tiwari,Heer Ambavi,1
Abhisht Tiwari,Kavita Vaishnaw,1
Abhisht Tiwari,Mayank Singh 0001,1
Abhisht Tiwari,Udit Vyas,1
Heer Ambavi,Kavita Vaishnaw,1
Heer Ambavi,Mayank Singh 0001,1
Heer Ambavi,Udit Vyas,1
Kavita Vaishnaw,Mayank Singh 0001,1
Kavita Vaishnaw,Udit Vyas,1
Mayank Singh 0001,Udit Vyas,1
Jingmin Xu,Meng Ma,1
Jingmin Xu,Pengfei Chen,1
Jingmin Xu,Ping Wang 0003,1
Jingmin Xu,Yuan Wang,1
Jingmin Xu,Zonghua Zhang,1
Meng Ma,Pengfei Chen,1
Meng Ma,Ping Wang 0003,1
Meng Ma,Yuan Wang,1
Meng Ma,Zonghua Zhang,1
Pengfei Chen,Ping Wang 0003,1
Pengfei Chen,Yuan Wang,1
Pengfei Chen,Zonghua Zhang,1
Ping Wang 0003,Yuan Wang,1
Ping Wang 0003,Zonghua Zhang,1
Yuan Wang,Zonghua Zhang,1
Christopher Torres-Lugo,Filippo Menczer,1
Christopher Torres-Lugo,Kai-Cheng Yang,1
Christopher Torres-Lugo,Pik-Mai Hui,1
Filippo Menczer,Kai-Cheng Yang,2
Filippo Menczer,Pik-Mai Hui,1
Kai-Cheng Yang,Pik-Mai Hui,1
Xiaojun Wan 0001,Zhaohong Wan,1
Xiaojun Wan 0001,Zilong Wang,1
Zhaohong Wan,Zilong Wang,1
ChengXiang Zhai,Parikshit Sondhi,1
ChengXiang Zhai,Shubhra (Santu) K. Karmaker,1
Parikshit Sondhi,Shubhra (Santu) K. Karmaker,1
Bin Liang,Jiachen Du,1
Bin Liang,Lin Gui 0003,1
Bin Liang,Rongdi Yin,1
Bin Liang,Ruifeng Xu,1
Bin Liang,Yulan He,1
Jiachen Du,Lin Gui 0003,1
Jiachen Du,Rongdi Yin,1
Jiachen Du,Ruifeng Xu,1
Jiachen Du,Yulan He,1
Lin Gui 0003,Rongdi Yin,1
Lin Gui 0003,Ruifeng Xu,1
Lin Gui 0003,Yulan He,1
Rongdi Yin,Ruifeng Xu,1
Rongdi Yin,Yulan He,1
Ruifeng Xu,Yulan He,1
Meng Jiang 0001,Qingkai Zeng,1
Meng Jiang 0001,Wei Peng,1
Meng Jiang 0001,Yu Shu,1
Qingkai Zeng,Wei Peng,1
Qingkai Zeng,Wenhao Yu,1
Qingkai Zeng,Yu Shu,1
Wei Peng,Wenhao Yu,1
Wei Peng,Yu Shu,1
Wenhao Yu,Yu Shu,1
Andreas Duenser,Cécile Paris,1
Andreas Duenser,Stephen Wan 0001,1
Andreas Duenser,Sunghwan Mac Kim,1
Cécile Paris,Stephen Wan 0001,1
Cécile Paris,Sunghwan Mac Kim,1
Stephen Wan 0001,Sunghwan Mac Kim,1
Guangjian Tian,Junzhou Zhao,1
Guangjian Tian,Pinghui Wang,1
Guangjian Tian,Xiaohong Guan,1
Guangjian Tian,Yiyan Qi,1
Guangjian Tian,Yuanming Zhang,1
Junzhou Zhao,Pinghui Wang,1
Junzhou Zhao,Xiaohong Guan,1
Junzhou Zhao,Yiyan Qi,1
Junzhou Zhao,Yuanming Zhang,1
Pinghui Wang,Xiaohong Guan,1
Pinghui Wang,Yiyan Qi,1
Pinghui Wang,Yuanming Zhang,1
Xiaohong Guan,Yiyan Qi,1
Xiaohong Guan,Yuanming Zhang,1
Yiyan Qi,Yuanming Zhang,1
Matthias Grossglauser,Patrick Thiran,2
Matthias Grossglauser,Victor Kristof,2
Patrick Thiran,Victor Kristof,2
Chao Chen,Sihong Xie,1
Chao Chen,Xi Zhang,1
Chao Chen,Yazheng Liu,1
Chao Chen,Yifei Liu,1
Sihong Xie,Xi Zhang,1
Sihong Xie,Yazheng Liu,1
Sihong Xie,Yifei Liu,1
Xi Zhang,Yazheng Liu,1
Xi Zhang,Yifei Liu,1
Yazheng Liu,Yifei Liu,1
Anna Primpeli,Christian Bizer,1
Abhijnan Chakraborty,Arpita Biswas,1
Abhijnan Chakraborty,Gourab K. Patro,2
Abhijnan Chakraborty,Krishna P. Gummadi,1
Abhijnan Chakraborty,Niloy Ganguly,1
Arpita Biswas,Gourab K. Patro,1
Arpita Biswas,Krishna P. Gummadi,1
Arpita Biswas,Niloy Ganguly,1
Gourab K. Patro,Krishna P. Gummadi,1
Gourab K. Patro,Niloy Ganguly,1
Krishna P. Gummadi,Niloy Ganguly,1
Jiawei Han 0001,Jingbo Shang,1
Jiawei Han 0001,Liyuan Liu,2
Jiawei Han 0001,Sha Li,1
Jiawei Han 0001,Xinyang Zhang,1
Jingbo Shang,Liyuan Liu,1
Jingbo Shang,Sha Li,1
Jingbo Shang,Xinyang Zhang,1
Liyuan Liu,Sha Li,1
Liyuan Liu,Xinyang Zhang,1
Sha Li,Xinyang Zhang,1
Cen Chen,Chilin Fu,1
Cen Chen,Jun Zhou,2
Cen Chen,Kuan Xu,1
Cen Chen,Wenge Rong,1
Cen Chen,Xiaolong Li 0005,1
Cen Chen,Xiaolu Zhang,1
Cen Chen,Ya-Lin Zhang,1
Cen Chen,Yu Qiao 0001,1
Cen Chen,Zujie Wen,1
Chilin Fu,Jun Zhou,1
Chilin Fu,Kuan Xu,1
Chilin Fu,Wenge Rong,1
Chilin Fu,Xiaolong Li 0005,1
Chilin Fu,Xiaolu Zhang,1
Chilin Fu,Ya-Lin Zhang,1
Chilin Fu,Yu Qiao 0001,1
Chilin Fu,Zujie Wen,1
Jun Zhou,Kuan Xu,1
Jun Zhou,Wenge Rong,1
Jun Zhou,Xiaolong Li 0005,1
Jun Zhou,Xiaolu Zhang,1
Jun Zhou,Ya-Lin Zhang,1
Jun Zhou,Yu Qiao 0001,1
Jun Zhou,Zujie Wen,1
Kuan Xu,Wenge Rong,1
Kuan Xu,Xiaolong Li 0005,1
Kuan Xu,Xiaolu Zhang,1
Kuan Xu,Ya-Lin Zhang,1
Kuan Xu,Yu Qiao 0001,1
Kuan Xu,Zujie Wen,1
Wenge Rong,Xiaolong Li 0005,1
Wenge Rong,Xiaolu Zhang,1
Wenge Rong,Ya-Lin Zhang,1
Wenge Rong,Yu Qiao 0001,1
Wenge Rong,Zujie Wen,1
Xiaolong Li 0005,Xiaolu Zhang,1
Xiaolong Li 0005,Ya-Lin Zhang,1
Xiaolong Li 0005,Yu Qiao 0001,1
Xiaolong Li 0005,Zujie Wen,1
Xiaolu Zhang,Ya-Lin Zhang,1
Xiaolu Zhang,Yu Qiao 0001,1
Xiaolu Zhang,Zujie Wen,1
Ya-Lin Zhang,Yu Qiao 0001,1
Ya-Lin Zhang,Zujie Wen,1
Yu Qiao 0001,Zujie Wen,1
Jack Bandy,Nicholas Diakopoulos,1
Emilio Ferrara,Hsien-Te Kao,1
Emilio Ferrara,Shen Yan,1
Hsien-Te Kao,Shen Yan,1
Di Ma,Jason Anastasopoulos,1
Di Ma,Jungseock Joo,1
Di Ma,Marcus Liou,1
Di Ma,Nan Xi,1
Di Ma,Zachary C. Steinert-Threlkeld,1
Jason Anastasopoulos,Jungseock Joo,1
Jason Anastasopoulos,Marcus Liou,1
Jason Anastasopoulos,Nan Xi,1
Jason Anastasopoulos,Zachary C. Steinert-Threlkeld,1
Jungseock Joo,Marcus Liou,1
Jungseock Joo,Nan Xi,1
Jungseock Joo,Zachary C. Steinert-Threlkeld,1
Marcus Liou,Nan Xi,1
Marcus Liou,Zachary C. Steinert-Threlkeld,1
Nan Xi,Zachary C. Steinert-Threlkeld,1
Amaç Herdagdelen,John M. Levine,1
Amaç Herdagdelen,Marisol Martinez-Escobar,1
Amaç Herdagdelen,Robert E. Kraut,1
John M. Levine,Marisol Martinez-Escobar,1
John M. Levine,Robert E. Kraut,1
Marisol Martinez-Escobar,Robert E. Kraut,1
Alexandre Maros,Fabrício Benevenuto,1
Alexandre Maros,Jussara M. Almeida,1
Alexandre Maros,Marisa Vasconcelos,1
Fabrício Benevenuto,Marisa Vasconcelos,1
Jussara M. Almeida,Marisa Vasconcelos,1
Christopher Kruegel,Davide Balzarotti,1
Christopher Kruegel,Giovanni Vigna,1
Christopher Kruegel,Igor Santos,1
Christopher Kruegel,Iskander Sánchez-Rola,1
Davide Balzarotti,Giovanni Vigna,1
Davide Balzarotti,Igor Santos,1
Davide Balzarotti,Iskander Sánchez-Rola,1
Giovanni Vigna,Igor Santos,1
Giovanni Vigna,Iskander Sánchez-Rola,1
Igor Santos,Iskander Sánchez-Rola,1
Jamie Callan,Vaibhav Kumar,1
Jamie Callan,Vikas Raunak,1
Vaibhav Kumar,Vikas Raunak,1
Fajie Yuan,Guibing Guo,1
Fajie Yuan,Haochuan Jiang,1
Fajie Yuan,Jian Xiong,1
Fajie Yuan,Xiangnan He 0001,1
Fajie Yuan,Yilin Xiong,1
Fajie Yuan,Zhezhao Xu,1
Guibing Guo,Haochuan Jiang,1
Guibing Guo,Jian Xiong,1
Guibing Guo,Xiangnan He 0001,1
Guibing Guo,Yilin Xiong,1
Guibing Guo,Zhezhao Xu,1
Haochuan Jiang,Jian Xiong,1
Haochuan Jiang,Xiangnan He 0001,1
Haochuan Jiang,Yilin Xiong,1
Haochuan Jiang,Zhezhao Xu,1
Jian Xiong,Xiangnan He 0001,1
Jian Xiong,Yilin Xiong,1
Jian Xiong,Zhezhao Xu,1
Xiangnan He 0001,Yilin Xiong,1
Xiangnan He 0001,Zhezhao Xu,1
Yilin Xiong,Zhezhao Xu,1
Andrew J. Flanagin,Christo Wilson,1
Andrew J. Flanagin,Miriam J. Metzger,1
Andrew J. Flanagin,Shan Jiang 0008,1
Christo Wilson,Miriam J. Metzger,1
Christo Wilson,Shan Jiang 0008,1
Miriam J. Metzger,Shan Jiang 0008,1
Kang G. Shin,Suining He,2
James Caverlee,Jianling Wang,1
James Caverlee,Yin Zhang,1
James Caverlee,Yun He 0001,1
Jianling Wang,Yin Zhang,1
Jianling Wang,Yun He 0001,1
Yin Zhang,Yun He 0001,1
Elena Simperl,Leslie Carr,1
Elena Simperl,Pavlos Vougiouklis,1
Leslie Carr,Pavlos Vougiouklis,1
Fernando Henrique Calderon Alvarado,Ssu-Rui Lee,1
Fernando Henrique Calderon Alvarado,Ting-Wei Liu,1
Fernando Henrique Calderon Alvarado,Yen-Hao Huang,1
Fernando Henrique Calderon Alvarado,Yi-Shin Chen,1
Ssu-Rui Lee,Ting-Wei Liu,1
Ssu-Rui Lee,Yen-Hao Huang,1
Ssu-Rui Lee,Yi-Shin Chen,1
Ting-Wei Liu,Yen-Hao Huang,1
Ting-Wei Liu,Yi-Shin Chen,1
Yen-Hao Huang,Yi-Shin Chen,1
Daeyoung Yoon,Simon S. Woo,1
Christoph Lofi,Sepideh Mesbah,1
Christoph Lofi,Tom Harting,1
Sepideh Mesbah,Tom Harting,1
Aviel J. Stein,Bailey Flanigan,1
Aviel J. Stein,Damon McCoy,1
Aviel J. Stein,Janith Weerasinghe,1
Aviel J. Stein,Rachel Greenstadt,1
Bailey Flanigan,Damon McCoy,1
Bailey Flanigan,Janith Weerasinghe,1
Bailey Flanigan,Rachel Greenstadt,1
Damon McCoy,Janith Weerasinghe,1
Damon McCoy,Rachel Greenstadt,1
Janith Weerasinghe,Rachel Greenstadt,1
Chen Zhao,Chenyan Xiong,1
Chen Zhao,Jordan L. Boyd-Graber,1
Chen Zhao,Xin Qian,1
Chenyan Xiong,Jordan L. Boyd-Graber,1
Chenyan Xiong,Xin Qian,1
Jordan L. Boyd-Graber,Xin Qian,1
Hao Yuan,Jiliang Tang,1
Hao Yuan,Shuiwang Ji,2
Hao Yuan,Xia Hu,1
Jiliang Tang,Shuiwang Ji,1
Jiliang Tang,Xia Hu,1
Shuiwang Ji,Xia Hu,1
Chuan Shi,Yuan Fang 0001,1
Chuan Shi,Yuanfu Lu,1
Yuan Fang 0001,Yuanfu Lu,1
Alissa Ostapenko,Bryer C. Sousa,1
Alissa Ostapenko,Christopher J. Massar,1
Alissa Ostapenko,Danielle L. Cote,1
Alissa Ostapenko,Jack Grubbs,1
Alissa Ostapenko,Richard Valente,1
Alissa Ostapenko,Rodica Neamtu,1
Bryer C. Sousa,Christopher J. Massar,1
Bryer C. Sousa,Danielle L. Cote,1
Bryer C. Sousa,Jack Grubbs,1
Bryer C. Sousa,Richard Valente,1
Bryer C. Sousa,Rodica Neamtu,1
Christopher J. Massar,Danielle L. Cote,1
Christopher J. Massar,Jack Grubbs,1
Christopher J. Massar,Richard Valente,1
Christopher J. Massar,Rodica Neamtu,1
Danielle L. Cote,Jack Grubbs,1
Danielle L. Cote,Richard Valente,1
Danielle L. Cote,Rodica Neamtu,1
Jack Grubbs,Richard Valente,1
Jack Grubbs,Rodica Neamtu,1
Richard Valente,Rodica Neamtu,1
Anurag Roy,Kripabandhu Ghosh,1
Anurag Roy,Saptarshi Ghosh 0001,1
Anurag Roy,Vinay Kumar Verma,1
Kripabandhu Ghosh,Vinay Kumar Verma,1
Saptarshi Ghosh 0001,Vinay Kumar Verma,1
Bowen Du,Chuanren Liu,1
Bowen Du,Hui Xiong 0001,1
Bowen Du,Le Yu,1
Bowen Du,Leilei Sun,1
Bowen Du,Weifeng Lv,1
Chuanren Liu,Hui Xiong 0001,1
Chuanren Liu,Le Yu,1
Chuanren Liu,Leilei Sun,1
Chuanren Liu,Weifeng Lv,1
Hui Xiong 0001,Le Yu,1
Hui Xiong 0001,Leilei Sun,1
Hui Xiong 0001,Weifeng Lv,1
Le Yu,Leilei Sun,1
Le Yu,Weifeng Lv,1
Leilei Sun,Weifeng Lv,1
Changying Hao,Fei Sun 0001,1
Changying Hao,Jiafeng Guo,1
Changying Hao,Liang Pang,1
Changying Hao,Xueqi Cheng,1
Changying Hao,Yanyan Lan,1
Fei Sun 0001,Jiafeng Guo,1
Fei Sun 0001,Liang Pang,1
Fei Sun 0001,Xueqi Cheng,1
Fei Sun 0001,Yanyan Lan,1
Jiafeng Guo,Liang Pang,1
Jiafeng Guo,Xueqi Cheng,3
Jiafeng Guo,Yanyan Lan,3
Liang Pang,Xueqi Cheng,1
Liang Pang,Yanyan Lan,1
Xueqi Cheng,Yanyan Lan,3
Florian Seiffarth,Michael Kamp,1
Florian Seiffarth,Pascal Welke,1
Florian Seiffarth,Stefan Wrobel,1
Michael Kamp,Pascal Welke,1
Michael Kamp,Stefan Wrobel,1
Pascal Welke,Stefan Wrobel,1
Antonino Nocera,Daniele Quercia,1
Antonino Nocera,Giovanni Quattrone,1
Antonino Nocera,Licia Capra,1
Daniele Quercia,Giovanni Quattrone,1
Daniele Quercia,Licia Capra,1
Giovanni Quattrone,Licia Capra,1
Hwanjo Yu,Junyoung Hwang,2
Hwanjo Yu,SeongKu Kang,2
Hwanjo Yu,Wonbin Kweon,2
Junyoung Hwang,SeongKu Kang,2
Junyoung Hwang,Wonbin Kweon,2
SeongKu Kang,Wonbin Kweon,2
Jiawei Han 0001,Jiaxin Huang,5
Jiawei Han 0001,Yiqing Xie,2
Jiawei Han 0001,Yu Meng 0001,5
Jiawei Han 0001,Yunyi Zhang,3
Jiaxin Huang,Yiqing Xie,2
Jiaxin Huang,Yu Meng 0001,5
Jiaxin Huang,Yunyi Zhang,3
Yiqing Xie,Yu Meng 0001,2
Yiqing Xie,Yunyi Zhang,2
Yu Meng 0001,Yunyi Zhang,3
Chengrun Yang,Jicong Fan,1
Chengrun Yang,Madeleine Udell,1
Chengrun Yang,Ziyang Wu,1
Jicong Fan,Madeleine Udell,1
Jicong Fan,Ziyang Wu,1
Madeleine Udell,Ziyang Wu,1
Julien Romero,Simon Razniewski,1
Defu Lian,Haoyu Wang,1
Defu Lian,Jianxun Lian,1
Defu Lian,Xing Xie 0001,2
Defu Lian,Zheng Liu,1
Enhong Chen,Haoyu Wang,1
Enhong Chen,Jianxun Lian,1
Enhong Chen,Xing Xie 0001,2
Enhong Chen,Zheng Liu,1
Haoyu Wang,Jianxun Lian,1
Haoyu Wang,Xing Xie 0001,1
Haoyu Wang,Zheng Liu,1
Jianxun Lian,Xing Xie 0001,1
Jianxun Lian,Zheng Liu,1
Xing Xie 0001,Zheng Liu,1
Aldo Lipani,Allan Hanbury,1
Aldo Lipani,Markus Zlabinger,1
Aldo Lipani,Sebastian Hofstätter,1
Allan Hanbury,Markus Zlabinger,2
Allan Hanbury,Sebastian Hofstätter,2
Markus Zlabinger,Sebastian Hofstätter,2
Fan Yang 0023,Mengnan Du,1
Fan Yang 0023,Ninghao Liu,1
Fan Yang 0023,Ruixiang Tang,1
Fan Yang 0023,Xia Hu,1
Mengnan Du,Ninghao Liu,1
Mengnan Du,Ruixiang Tang,1
Ninghao Liu,Ruixiang Tang,1
Ruixiang Tang,Xia Hu,1
Bing Bai,Fei Wang,2
Bing Bai,Jian Liang,2
Bing Bai,Kun Bai,2
Bing Bai,Yuren Cao,1
Fei Wang,Jian Liang,2
Fei Wang,Kun Bai,2
Fei Wang,Yuren Cao,1
Jian Liang,Kun Bai,3
Jian Liang,Yuren Cao,1
Kun Bai,Yuren Cao,1
Anitha Kannan,Clara H. McCreery,1
Anitha Kannan,Manish Chablani,1
Anitha Kannan,Namit Katariya,1
Anitha Kannan,Xavier Amatriain,1
Clara H. McCreery,Manish Chablani,1
Clara H. McCreery,Namit Katariya,1
Clara H. McCreery,Xavier Amatriain,1
Manish Chablani,Namit Katariya,1
Manish Chablani,Xavier Amatriain,1
Namit Katariya,Xavier Amatriain,1
Niklas Kolbe,Pierre-Yves Vandenbussche,1
Niklas Kolbe,Sylvain Kubler,1
Niklas Kolbe,Yves Le Traon,1
Pierre-Yves Vandenbussche,Sylvain Kubler,1
Pierre-Yves Vandenbussche,Yves Le Traon,1
Sylvain Kubler,Yves Le Traon,1
Ayush Chopra,Balaji Krishnamurthy,1
Ayush Chopra,Mausoom Sarkar,1
Ayush Chopra,Piyush Gupta,1
Ayush Chopra,Surgan Jandial,1
Ayush Chopra,Vineeth Balasubramanian,1
Balaji Krishnamurthy,Mausoom Sarkar,1
Balaji Krishnamurthy,Surgan Jandial,1
Balaji Krishnamurthy,Vineeth Balasubramanian,1
Mausoom Sarkar,Piyush Gupta,1
Mausoom Sarkar,Surgan Jandial,1
Mausoom Sarkar,Vineeth Balasubramanian,1
Piyush Gupta,Surgan Jandial,1
Piyush Gupta,Vineeth Balasubramanian,1
Surgan Jandial,Vineeth Balasubramanian,1
Josep M. Pujol,Konark Modi,1
Josep M. Pujol,Robert West,1
Josep M. Pujol,Valentin Hartmann,1
Konark Modi,Robert West,1
Konark Modi,Valentin Hartmann,1
Robert West,Valentin Hartmann,1
Curt H. Davis,David Huangal,1
Curt H. Davis,Grant J. Scott,2
Curt H. Davis,J. Alex Hurt,2
David Huangal,Grant J. Scott,1
David Huangal,J. Alex Hurt,1
Grant J. Scott,J. Alex Hurt,2
Dhruv Gelda,Hao Yang,1
Dhruv Gelda,Konik Kothari,1
Dhruv Gelda,Wei Zhang,1
Hao Yang,Konik Kothari,1
Hao Yang,Wei Zhang,1
Konik Kothari,Wei Zhang,1
Binbin Hu,Jingli Fang,1
Binbin Hu,Jun Zhou 0011,1
Binbin Hu,Quan Yu,1
Binbin Hu,Quanhui Jia,1
Binbin Hu,Yanming Fang,1
Binbin Hu,Yuan Qi 0001,1
Binbin Hu,Zhiqiang Zhang 0012,1
Jingli Fang,Jun Zhou 0011,1
Jingli Fang,Quan Yu,1
Jingli Fang,Quanhui Jia,1
Jingli Fang,Yanming Fang,1
Jingli Fang,Yuan Qi 0001,1
Jingli Fang,Zhiqiang Zhang 0012,1
Jun Zhou 0011,Quan Yu,1
Jun Zhou 0011,Quanhui Jia,1
Jun Zhou 0011,Yanming Fang,1
Jun Zhou 0011,Yuan Qi 0001,2
Jun Zhou 0011,Zhiqiang Zhang 0012,2
Quan Yu,Quanhui Jia,1
Quan Yu,Yanming Fang,1
Quan Yu,Yuan Qi 0001,1
Quan Yu,Zhiqiang Zhang 0012,1
Quanhui Jia,Yanming Fang,1
Quanhui Jia,Yuan Qi 0001,1
Quanhui Jia,Zhiqiang Zhang 0012,1
Yanming Fang,Yuan Qi 0001,2
Yanming Fang,Zhiqiang Zhang 0012,1
Yuan Qi 0001,Zhiqiang Zhang 0012,2
Francesco Bonchi,Ioanna Tsalouchidou,1
Francesco Bonchi,Ricardo Baeza-Yates,1
Ioanna Tsalouchidou,Ricardo Baeza-Yates,1
Donald Metzler,Ruilin Li,1
Donald Metzler,Suming J. Chen,3
Donald Metzler,Xuanhui Wang,2
Donald Metzler,Zhen Qin 0002,5
Ruilin Li,Suming J. Chen,1
Ruilin Li,Xuanhui Wang,1
Ruilin Li,Zhen Qin 0002,1
Suming J. Chen,Xuanhui Wang,2
Suming J. Chen,Zhen Qin 0002,3
Xuanhui Wang,Zhen Qin 0002,2
Endri Kacupaj,Golsa Tahmasebzadeh,1
Endri Kacupaj,Jason Armitage,1
Endri Kacupaj,Jens Lehmann 0001,1
Endri Kacupaj,Maria Maleshkova,1
Endri Kacupaj,Ralph Ewerth,1
Endri Kacupaj,Swati,1
Golsa Tahmasebzadeh,Jason Armitage,1
Golsa Tahmasebzadeh,Jens Lehmann 0001,1
Golsa Tahmasebzadeh,Maria Maleshkova,1
Golsa Tahmasebzadeh,Ralph Ewerth,1
Golsa Tahmasebzadeh,Swati,1
Jason Armitage,Jens Lehmann 0001,1
Jason Armitage,Maria Maleshkova,1
Jason Armitage,Ralph Ewerth,1
Jason Armitage,Swati,1
Jens Lehmann 0001,Maria Maleshkova,1
Jens Lehmann 0001,Ralph Ewerth,1
Jens Lehmann 0001,Swati,1
Maria Maleshkova,Ralph Ewerth,1
Maria Maleshkova,Swati,1
Ralph Ewerth,Swati,1
Andrew S. Lan,Aritra Ghosh 0001,2
Andrew S. Lan,Neil T. Heffernan,1
Aritra Ghosh 0001,Neil T. Heffernan,1
Hoa Nguyen,Ian Davidson,1
Hoa Nguyen,Zilong Bai,1
Ian Davidson,Zilong Bai,1
